|song_id|word
31694|99|golden
31695|99|Stein
31696|99|in
31697|99|Boden
31698|99|Können
31699|99|man
31700|99|kaum
31701|99|noch
31702|99|lesen
31703|99|hinter
31704|99|dick
31705|99|Mauer
31706|99|hören
31707|99|man
31708|99|trotzdem
31709|99|was
31710|99|ihr
31711|99|denken
31712|99|doch
31713|99|wir
31714|99|sein
31715|99|schon
31716|99|lange
31717|99|da
31718|99|wenn
31719|99|ihr
31720|99|auf
31721|99|der
31722|99|Straße
31723|99|rennen
31724|99|wir
31725|99|habn
31726|99|euch
31727|99|sehen
31728|99|Angst
31729|99|frissen
31730|99|Demokratie
31731|99|doch
31732|99|irgendwo
31733|99|an
31734|99|der
31735|99|Spree
31736|99|haben
31737|99|es
31738|99|niemand
31739|99|kommen
31740|99|sehen
31741|99|und
31742|99|der
31743|99|laute
31744|99|Schrei
31745|99|Haben
31746|99|nicht
31747|99|mehr
31748|99|zu
31749|99|erzählen
31750|99|denn
31751|99|wir
31752|99|halten
31753|99|mit
31754|99|Liebe
31755|99|dagegen
31756|99|wir
31757|99|habn
31758|99|euch
31759|99|sehen
31760|99|Angst
31761|99|frissen
31762|99|Demokratie
31763|99|du
31764|99|haben
31765|99|der
31766|99|Welt
31767|99|zwar
31768|99|nicht
31769|99|erfinden
31770|99|doch
31771|99|machen
31772|99|sie
31773|99|auch
31774|99|nicht
31775|99|zu
31776|99|gut
31777|99|Ort
31778|99|da
31779|99|liegen
31780|99|doch
31781|99|Hoffnung
31782|99|auf
31783|99|der
31784|99|Straße
31785|99|aufHeben
31786|99|der
31787|99|irgendwer
31788|99|auf
31789|99|und
31790|99|überall
31791|99|werden
31792|99|Plakat
31793|99|schreiben
31794|99|wir
31795|99|sein
31796|99|mehr
31797|99|ja
31798|99|wir
31799|99|sein
31800|99|vieler
31801|99|doch
31802|99|wann
31803|99|stehen
31804|99|tauben
31805|99|an
31806|99|Alex
31807|99|wieder
31808|99|für
31809|99|der
31810|99|Frieden
31811|99|ja
31812|99|hinter
31813|99|eur
31814|99|Mauer
31815|99|Denken
31816|99|ihr
31817|99|dass
31818|99|man
31819|99|euch
31820|99|nicht
31821|99|kennen
31822|99|doch
31823|99|wir
31824|99|sein
31825|99|schon
31826|99|lange
31827|99|da
31828|99|wenn
31829|99|ihr
31830|99|auf
31831|99|der
31832|99|Straße
31833|99|rennen
31834|99|wir
31835|99|habn
31836|99|euch
31837|99|sehen
31838|99|Angst
31839|99|frissen
31840|99|Demokratie
31841|99|doch
31842|99|irgendwo
31843|99|an
31844|99|der
31845|99|Spree
31846|99|haben
31847|99|es
31848|99|niemand
31849|99|kommen
31850|99|sehen
31851|99|und
31852|99|der
31853|99|laute
31854|99|Schrei
31855|99|haben
31856|99|nicht
31857|99|mehr
31858|99|zu
31859|99|erzählen
31860|99|denn
31861|99|wir
31862|99|halten
31863|99|mit
31864|99|Liebe
31865|99|dagegen
31866|99|wir
31867|99|habn
31868|99|euch
31869|99|sehen
31870|99|Angst
31871|99|frissen
31872|99|Demokratie
31873|99|wir
31874|99|habn
31875|99|euch
31876|99|sehen
31877|99|und
31878|99|der
31879|99|laute
31880|99|Schrei
31881|99|haben
31882|99|nicht
31883|99|mehr
31884|99|zu
31885|99|erzählen
31886|99|denn
31887|99|wir
31888|99|halten
31889|99|mit
31890|99|Liebe
31891|99|dagegen
31892|99|wir
31893|99|habn
31894|99|euch
31895|99|sehen
31896|99|Angst
31897|99|frissen
31898|99|Demokratie
31899|99|Angst
31900|99|frissen
31901|99|Demokratie
31902|100|es
31903|100|sein
31904|100|so
31905|100|leicht
31906|100|ehrlich
31907|100|zu
31908|100|dir
31909|100|zu
31910|100|sein
31911|100|es
31912|100|sein
31913|100|so
31914|100|einfach
31915|100|wenn
31916|100|ich
31917|100|neinsagen
31918|100|nein
31919|100|oder
31920|100|ich
31921|100|sein
31922|100|noch
31923|100|nicht
31924|100|so
31925|100|weit
31926|100|du
31927|100|giben
31928|100|mir
31929|100|Zeit
31930|100|und
31931|100|du
31932|100|sein
31933|100|süß
31934|100|wie
31935|100|du
31936|100|aussiehen
31937|100|wenn
31938|100|du
31939|100|genießen
31940|100|dass
31941|100|es
31942|100|in
31943|100|Winter
31944|100|endlich
31945|100|schneien
31946|100|du
31947|100|magen
31948|100|jeder
31949|100|Jahreszeit
31950|100|und
31951|100|morgens
31952|100|muss
31953|100|ich
31954|100|lächeln
31955|100|weil
31956|100|mich
31957|100|dein
31958|100|Kuß
31959|100|wecken
31960|100|und
31961|100|dann
31962|100|merk
31963|100|ich
31964|100|es
31965|100|sein
31966|100|leicht
31967|100|weil
31968|100|dir
31969|100|so
31970|100|wenig
31971|100|reichen
31972|100|du
31973|100|giben
31974|100|mir
31975|100|Zeit
31976|100|und
31977|100|dann
31978|100|denk
31979|100|ich
31980|100|dass
31981|100|es
31982|100|vielleicht
31983|100|vielleicht
31984|100|für
31985|100|immer
31986|100|so
31987|100|bleiben
31988|100|und
31989|100|dann
31990|100|denk
31991|100|ich
31992|100|dass
31993|100|es
31994|100|vielleicht
31995|100|vielleicht
31996|100|für
31997|100|immer
31998|100|so
31999|100|bleiben
32000|100|ja
32001|100|es
32002|100|sein
32003|100|leicht
32004|100|leicht
32005|100|leicht
32006|100|leicht
32007|100|ja
32008|100|es
32009|100|sein
32010|100|leicht
32011|100|leicht
32012|100|leicht
32013|100|leicht
32014|100|es
32015|100|sein
32016|100|so
32017|100|schön
32018|100|dir
32019|100|zusehen
32020|100|wenn
32021|100|du
32022|100|duschen
32023|100|gehen
32024|100|und
32025|100|dann
32026|100|vor
32027|100|mir
32028|100|stehen
32029|100|und
32030|100|sagen
32031|100|es
32032|100|werden
32033|100|ein
32034|100|lang
32035|100|Tag
32036|100|und
32037|100|wenn
32038|100|du
32039|100|mich
32040|100|dann
32041|100|fragen
32042|100|was
32043|100|wir
32044|100|heut
32045|100|Abend
32046|100|machen
32047|100|und
32048|100|wir
32049|100|zwischen
32050|100|Küs
32051|100|lachen
32052|100|dann
32053|100|merk
32054|100|ich
32055|100|es
32056|100|sein
32057|100|leicht
32058|100|weil
32059|100|dir
32060|100|so
32061|100|wenig
32062|100|reichen
32063|100|du
32064|100|giben
32065|100|mir
32066|100|Zeit
32067|100|und
32068|100|dann
32069|100|denk
32070|100|ich
32071|100|dass
32072|100|es
32073|100|vielleicht
32074|100|vielleicht
32075|100|für
32076|100|immer
32077|100|so
32078|100|bleiben
32079|100|und
32080|100|dann
32081|100|denk
32082|100|ich
32083|100|dass
32084|100|es
32085|100|vielleicht
32086|100|vielleicht
32087|100|für
32088|100|immer
32089|100|so
32090|100|bleiben
32091|100|ja
32092|100|es
32093|100|sein
32094|100|leicht
32095|100|leicht
32096|100|leicht
32097|100|leicht
32098|100|ja
32099|100|es
32100|100|sein
32101|100|leicht
32102|100|leicht
32103|100|leicht
32104|100|leicht
32105|100|weil
32106|100|du
32107|100|siehen
32108|100|was
32109|100|ich
32110|100|sonst
32111|100|niemand
32112|100|zeigen
32113|100|ich
32114|100|können
32115|100|dir
32116|100|erzählen
32117|100|was
32118|100|ich
32119|100|sich
32120|100|selbst
32121|100|verschweigen
32122|100|und
32123|100|ich
32124|100|wollen
32125|100|dass
32126|100|es
32127|100|für
32128|100|immer
32129|100|so
32130|100|bleiben
32131|100|und
32132|100|ich
32133|100|glauben
32134|100|der
32135|100|gehen
32136|100|vielleicht
32137|100|vielleicht
32138|100|vielleicht
32139|100|vielleicht
32140|100|vielleicht
32141|100|vielleicht
32142|100|vielleicht
32143|100|vielleicht
32144|100|und
32145|100|ich
32146|100|wollen
32147|100|dass
32148|100|es
32149|100|für
32150|100|immer
32151|100|so
32152|100|bleiben
32153|100|und
32154|100|ich
32155|100|glauben
32156|100|der
32157|100|gehen
32158|100|vielleicht
32159|100|vielleicht
32160|100|vielleicht
32161|100|vielleicht
32162|100|vielleicht
32163|100|vielleicht
32164|100|vielleicht
32165|100|vielleicht
32166|101|er
32167|101|sein
32168|101|kein
32169|101|Adonis
32170|101|er
32171|101|sein
32172|101|nicht
32173|101|besonders
32174|101|stark
32175|101|er
32176|101|gehen
32177|101|hin
32178|101|und
32179|101|wieder
32180|101|laufen
32181|101|er
32182|101|heißen
32183|101|Mark
32184|101|Mark
32185|101|sein
32186|101|n
32187|101|durchschnittlich
32188|101|Typ
32189|101|Mark
32190|101|aussehen
32191|101|mittelmäßig
32192|101|aus
32193|101|Mark
32194|101|sein
32195|101|auch
32196|101|schon
32197|101|mittelalt
32198|101|doch
32199|101|machen
32200|101|sich
32201|101|da
32202|101|nichts
32203|101|draus
32204|101|Mark
32205|101|tragen
32206|101|gerne
32207|101|schwarz
32208|101|T-Shirt
32209|101|natürlich
32210|101|Größe
32211|101|M
32212|101|doch
32213|101|der
32214|101|nur
32215|101|für
32216|101|der
32217|101|Metapher
32218|101|eigentlich
32219|101|sein
32220|101|der
32221|101|zu
32222|101|eng
32223|101|Mark
32224|101|sein
32225|101|durchschnittlich
32226|101|zufrieden
32227|101|wobei
32228|101|da
32229|101|muss
32230|101|man
32231|101|fair
32232|101|sein
32233|101|der
32234|101|Leben
32235|101|sein
32236|101|n
32237|101|Metzger
32238|101|es
32239|101|dürfen
32240|101|gerne
32241|101|etwas
32242|101|mehr
32243|101|sein
32244|101|so
32245|101|kommen
32246|101|ihm
32247|101|der
32248|101|Erkenntnis
32249|101|nach
32250|101|ner
32251|101|Durchschnittsmenge
32252|101|Wein
32253|101|in
32254|101|dieser
32255|101|durchschnittlich
32256|101|Dasein
32257|101|Muss
32258|101|doch
32259|101|mehr
32260|101|zu
32261|101|holen
32262|101|sein
32263|101|nun
32264|101|stehen
32265|101|der
32266|101|mittelalt
32267|101|Mark
32268|101|auf
32269|101|ein
32270|101|Mittelaltermarkt
32271|101|wo
32272|101|er
32273|101|mit
32274|101|Plastikschild
32275|101|und
32276|101|Schwert
32277|101|sich
32278|101|gegen
32279|101|Midlife-Crisis
32280|101|wehren
32281|101|Martialisches
32282|101|Geschrei
32283|101|spielen
32284|101|von
32285|101|Laut
32286|101|und
32287|101|Schalmei
32288|101|ein
32289|101|Gefecht
32290|101|in
32291|101|Abendrot
32292|101|bis
32293|101|alle
32294|101|tun
32295|101|als
32296|101|sein
32297|101|sie
32298|101|tot
32299|101|bis
32300|101|alle
32301|101|tun
32302|101|als
32303|101|sein
32304|101|sie
32305|101|tot
32306|101|bis
32307|101|alle
32308|101|tun
32309|101|als
32310|101|sein
32311|101|sie
32312|101|tot
32313|101|oh-oh
32314|101|Mark
32315|101|sein
32316|101|hier
32317|101|n
32318|101|Ritter
32319|101|er
32320|101|stammen
32321|101|aus
32322|101|edl
32323|101|Geschlecht
32324|101|ein
32325|101|streitlustig
32326|101|Kerl
32327|101|aber
32328|101|gerecht
32329|101|sein
32330|101|Heimat
32331|101|ward
32332|101|plündern
32333|101|der
32334|101|Familie
32335|101|wurd
32336|101|erschlagen
32337|101|der
32338|101|klingen
32339|101|so
32340|101|viel
32341|101|interessant
32342|101|als
32343|101|ich
32344|101|sein
32345|101|Mark
32346|101|und
32347|101|kommen
32348|101|aus
32349|101|Hagen
32350|101|sein
32351|101|Schwert
32352|101|sein
32353|101|zwar
32354|101|Plastik
32355|101|doch
32356|101|muss
32357|101|man
32358|101|vorher
32359|101|sagen
32360|101|es
32361|101|machen
32362|101|bei
32363|101|jeder
32364|101|Treffer
32365|101|3
32366|101|Feuerschaden
32367|101|jetzt
32368|101|sitzen
32369|101|er
32370|101|an
32371|101|Lagerfeuer
32372|101|es
32373|101|kreisen
32374|101|Hörner
32375|101|voll
32376|101|Met
32377|101|keiner
32378|101|fragen
32379|101|was
32380|101|machen
32381|101|der
32382|101|Arbeit
32383|101|niemand
32384|101|wollen
32385|101|wissen
32386|101|wies
32387|101|ihm
32388|101|gehen
32389|101|dort
32390|101|wo
32391|101|Pappmasché
32392|101|und
32393|101|Latex
32394|101|der
32395|101|wahr
32396|101|ich
32397|101|verbergen
32398|101|können
32399|101|er
32400|101|der
32401|101|Mensch
32402|101|sein
32403|101|der
32404|101|er
32405|101|sein
32406|101|zwischen
32407|101|Elbe
32408|101|Ork
32409|101|und
32410|101|Zwerg
32411|101|jetzt
32412|101|stehen
32413|101|der
32414|101|mittelalt
32415|101|Mark
32416|101|auf
32417|101|ein
32418|101|Mittelaltermarkt
32419|101|wo
32420|101|er
32421|101|mit
32422|101|Plastikschild
32423|101|und
32424|101|Streitaxt
32425|101|endlich
32426|101|mal
32427|101|irgendwo
32428|101|reinpassen
32429|101|Martialisches
32430|101|Geschrei
32431|101|spielen
32432|101|von
32433|101|Laute
32434|101|und
32435|101|Schalmei
32436|101|ein
32437|101|Gefecht
32438|101|in
32439|101|Abendrot
32440|101|bis
32441|101|alle
32442|101|tun
32443|101|als
32444|101|sein
32445|101|sie
32446|101|tot
32447|101|bis
32448|101|alle
32449|101|tun
32450|101|als
32451|101|sein
32452|101|sie
32453|101|tot
32454|101|bis
32455|101|alle
32456|101|tun
32457|101|als
32458|101|sein
32459|101|sie
32460|101|tot
32461|101|oh-oh
32462|101|es
32463|101|sein
32464|101|Sonntagnachmittag
32465|101|der
32466|101|Lärm
32467|101|der
32468|101|Schlacht
32469|101|haben
32470|101|sich
32471|101|legen
32472|101|sie
32473|101|abbrechen
32474|101|Zelt
32475|101|ab
32476|101|es
32477|101|riechen
32478|101|nach
32479|101|Schweiß
32480|101|und
32481|101|Pubertät
32482|101|Mark
32483|101|sein
32484|101|nicht
32485|101|mehr
32486|101|alt
32487|101|draußen
32488|101|sein
32489|101|jetzt
32490|101|Renaissance
32491|101|gegen
32492|101|Fortschritt
32493|101|und
32494|101|der
32495|101|Zeit
32496|101|haben
32497|101|man
32498|101|mit
32499|101|Schwert
32500|101|kein
32501|101|Chance
32502|101|Morgen
32503|101|tauschen
32504|101|er
32505|101|wieder
32506|101|Rüstung
32507|101|gegen
32508|101|ein
32509|101|schwarz
32510|101|eng
32511|101|Shirt
32512|101|sein
32513|101|Eltern
32514|101|sein
32515|101|an
32516|101|Leben
32517|101|Hagen
32518|101|leider
32519|101|nicht
32520|101|zerstören
32521|101|er
32522|101|sein
32523|101|kein
32524|101|Adonis
32525|101|er
32526|101|sein
32527|101|nicht
32528|101|besonders
32529|101|stark
32530|101|doch
32531|101|der
32532|101|muss
32533|101|man
32534|101|auch
32535|101|nicht
32536|101|sein
32537|101|wenn
32538|101|man
32539|101|drei
32540|101|Feuerschaden
32541|101|haben
32542|102|Eh
32543|102|eh
32544|102|du
32545|102|ja
32546|102|zusammenWeißt
32547|102|du
32548|102|noch
32549|102|als
32550|102|wir
32551|102|der
32552|102|Bett
32553|102|aufbauen
32554|102|haben
32555|102|zusammen
32556|102|ja
32557|102|ich
32558|102|glaub
32559|102|wir
32560|102|müssen
32561|102|noch
32562|102|einer
32563|102|aufbauen
32564|102|warum
32565|102|ich
32566|102|sein
32567|102|schwanger
32568|102|von
32569|102|wem
32570|102|ein
32571|102|Beziehung
32572|102|sein
32573|102|ein
32574|102|Geben
32575|102|und
32576|102|Nehmen
32577|102|ich
32578|102|geben
32579|102|dir
32580|102|Penis
32581|102|und
32582|102|nehmen
32583|102|der
32584|102|nächster
32585|102|Bus
32586|102|Haen
32587|102|du
32588|102|noch
32589|102|n
32590|102|letzter
32591|102|Botschaft
32592|102|Mh
32593|102|mh
32594|102|okay
32595|102|Sechster
32596|102|Monat
32597|102|Mensch
32598|102|Glückwunsch
32599|102|ich
32600|102|schreiben
32601|102|Grüße
32602|102|mit
32603|102|ein
32604|102|beigefügt
32605|102|Kleiderbügel
32606|102|ich
32607|102|sein
32608|102|leider
32609|102|frühestens
32610|102|zurück
32611|102|wenn
32612|102|ich
32613|102|tot
32614|102|sein
32615|102|ich
32616|102|sein
32617|102|in
32618|102|Krieg
32619|102|sein
32620|102|froh
32621|102|mit
32622|102|der
32623|102|Kind
32624|102|Ey
32625|102|ich
32626|102|sein
32627|102|scheiße
32628|102|in
32629|102|Bett
32630|102|ich
32631|102|meinn
32632|102|ich
32633|102|scheißen
32634|102|in
32635|102|Bett
32636|102|und
32637|102|mein
32638|102|Schlafanzug
32639|102|aussehen
32640|102|aus
32641|102|wie
32642|102|n
32643|102|billig
32644|102|Spiderman-Dress
32645|102|Hab
32646|102|auch
32647|102|n
32648|102|Kleiner
32649|102|aber
32650|102|Pech
32651|102|oh
32652|102|peinlich
32653|102|Fick
32654|102|doch
32655|102|guck
32656|102|mal
32657|102|dein
32658|102|Braut
32659|102|sein
32660|102|wie
32661|102|ein
32662|102|Mischpult
32663|102|weil
32664|102|ein
32665|102|Mic
32666|102|in
32667|102|ihr
32668|102|stecken
32669|102|Dat
32670|102|kommen
32671|102|von
32672|102|vieler
32673|102|Fisten
32674|102|jetzt
32675|102|haben
32676|102|wir
32677|102|der
32678|102|Salat
32679|102|ich
32680|102|schüttlen
32681|102|wie
32682|102|verrückt
32683|102|und
32684|102|abkrieg
32685|102|dein
32686|102|Mama
32687|102|nicht
32688|102|mehr
32689|102|ab
32690|102|Ey
32691|102|sein
32692|102|dein
32693|102|Fahrrad
32694|102|noch
32695|102|intakt
32696|102|der
32697|102|Tabak
32698|102|werden
32699|102|grad
32700|102|knapp
32701|102|losBind
32702|102|du
32703|102|schonmal
32704|102|der
32705|102|Strippe
32706|102|los
32707|102|ich
32708|102|sein
32709|102|nur
32710|102|eben
32711|102|Kippe
32712|102|holen
32713|102|Girl
32714|102|wir
32715|102|wollen
32716|102|kein
32717|102|Name
32718|102|nennen
32719|102|War
32720|102|doch
32721|102|fast
32722|102|nur
32723|102|wie
32724|102|Samen
32725|102|spenden
32726|102|der
32727|102|Kind
32728|102|werden
32729|102|ein
32730|102|Vater
32731|102|kennen
32732|102|aber
32733|102|nicht
32734|102|mich
32735|102|denn
32736|102|ich
32737|102|sein
32738|102|über
32739|102|aller
32740|102|Berg
32741|102|Oh
32742|102|Girl
32743|102|wir
32744|102|wollen
32745|102|kein
32746|102|Name
32747|102|nennen
32748|102|War
32749|102|doch
32750|102|fast
32751|102|nur
32752|102|wie
32753|102|Samen
32754|102|spenden
32755|102|der
32756|102|Kind
32757|102|werden
32758|102|ein
32759|102|Vater
32760|102|kennen
32761|102|aber
32762|102|nicht
32763|102|mich
32764|102|denn
32765|102|ich
32766|102|sein
32767|102|über
32768|102|aller
32769|102|Berg
32770|102|ooh
32771|102|Girl
32772|102|Glaub
32773|102|mir
32774|102|doch
32775|102|Baby
32776|102|ich
32777|102|sein
32778|102|niemals
32779|102|der
32780|102|Erzeuger
32781|102|äh
32782|102|denn
32783|102|wenn
32784|102|ich
32785|102|der
32786|102|Vater
32787|102|wär
32788|102|dann
32789|102|haben
32790|102|sie
32791|102|ein
32792|102|Schnäuzer
32793|102|Verlieb
32794|102|dich
32795|102|mal
32796|102|neu
32797|102|jetzt
32798|102|ey
32799|102|wie
32800|102|wärs
32801|102|mit
32802|102|Keule
32803|102|nur
32804|102|such
32805|102|dir
32806|102|ner
32807|102|anderr
32808|102|ich
32809|102|verzieh
32810|102|sich
32811|102|noch
32812|102|heute
32813|102|Sofort
32814|102|pack
32815|102|ich
32816|102|mein
32817|102|Sache
32818|102|denn
32819|102|der
32820|102|Chance
32821|102|mussn
32822|102|ich
32823|102|nutzen
32824|102|doch
32825|102|kaum
32826|102|sein
32827|102|ich
32828|102|raus
32829|102|krieg
32830|102|ich
32831|102|Angst
32832|102|in
32833|102|der
32834|102|Buchse
32835|102|also
32836|102|umdrehn
32837|102|ich
32838|102|sich
32839|102|um
32840|102|und
32841|102|gehn
32842|102|brav
32843|102|nach
32844|102|Haus
32845|102|ja
32846|102|Verantwortung
32847|102|Shneezin
32848|102|werden
32849|102|jetzt
32850|102|Vater
32851|102|glaubhaft
32852|102|bitte
32853|102|hau
32854|102|mich
32855|102|mal
32856|102|weck
32857|102|mich
32858|102|auf
32859|102|der
32860|102|sein
32861|102|doch
32862|102|wohl
32863|102|alle
32864|102|wirklich
32865|102|nur
32866|102|ein
32867|102|böse
32868|102|Traum
32869|102|nicht
32870|102|wahr
32871|102|ich
32872|102|mein
32873|102|jeder
32874|102|sein
32875|102|drauf
32876|102|auf
32877|102|der
32878|102|Braut
32879|102|egal
32880|102|ach
32881|102|ein
32882|102|Sechser
32883|102|in
32884|102|Lotto
32885|102|hätt
32886|102|es
32887|102|auch
32888|102|tun
32889|102|Ey
32890|102|der
32891|102|können
32892|102|nicht
32893|102|von
32894|102|mir
32895|102|sein
32896|102|der
32897|102|sein
32898|102|nich
32899|102|ich
32900|102|Guck
32901|102|mal
32902|102|hier
32903|102|ich
32904|102|zeig
32905|102|dir
32906|102|ein
32907|102|paar
32908|102|Kartentrick
32909|102|ja
32910|102|Baby
32911|102|jetzt
32912|102|mal
32913|102|in
32914|102|Ernst
32915|102|also
32916|102|bitte
32917|102|Ey
32918|102|ich
32919|102|schwör
32920|102|ich
32921|102|sein
32922|102|nicht
32923|102|kommen
32924|102|der
32925|102|sein
32926|102|Pisse
32927|102|ja
32928|102|Girl
32929|102|wir
32930|102|wollen
32931|102|kein
32932|102|Name
32933|102|nennen
32934|102|War
32935|102|doch
32936|102|fast
32937|102|nur
32938|102|wie
32939|102|Samen
32940|102|spenden
32941|102|der
32942|102|Kind
32943|102|werden
32944|102|ein
32945|102|Vater
32946|102|kennen
32947|102|aber
32948|102|nicht
32949|102|mich
32950|102|denn
32951|102|ich
32952|102|sein
32953|102|über
32954|102|aller
32955|102|Berg
32956|102|Oh
32957|102|Girl
32958|102|wir
32959|102|wollen
32960|102|kein
32961|102|Name
32962|102|nennen
32963|102|War
32964|102|doch
32965|102|fast
32966|102|nur
32967|102|wie
32968|102|Samen
32969|102|spenden
32970|102|der
32971|102|Kind
32972|102|werden
32973|102|ein
32974|102|Vater
32975|102|kennen
32976|102|aber
32977|102|nicht
32978|102|mich
32979|102|denn
32980|102|ich
32981|102|sein
32982|102|über
32983|102|aller
32984|102|Berg
32985|102|ooh
32986|102|Girl
32987|102|Nimmt
32988|102|sie
32989|102|leider
32990|102|kein
32991|102|Pille
32992|102|und
32993|102|Kondom
32994|102|rissen
32995|102|auch
32996|102|dann
32997|102|mussen
32998|102|du
32999|102|Land
33000|102|gewinnen
33001|102|mussen
33002|102|du
33003|102|Land
33004|102|gewinnen
33005|102|Kriegn
33006|102|sie
33007|102|ohne
33008|102|viel
33009|102|zu
33010|102|essen
33011|102|ein
33012|102|groß
33013|102|dick
33014|102|Bauch
33015|102|dann
33016|102|mussen
33017|102|du
33018|102|Land
33019|102|gewinnen
33020|102|mussen
33021|102|du
33022|102|Land
33023|102|gewinnen
33024|102|Nimmt
33025|102|sie
33026|102|leider
33027|102|kein
33028|102|Pille
33029|102|und
33030|102|Kondom
33031|102|rissen
33032|102|auch
33033|102|dann
33034|102|mussen
33035|102|du
33036|102|Land
33037|102|gewinnen
33038|102|mussen
33039|102|du
33040|102|Land
33041|102|gewinnen
33042|102|Kriegen
33043|102|sie
33044|102|ohne
33045|102|viel
33046|102|zu
33047|102|essen
33048|102|ein
33049|102|groß
33050|102|dick
33051|102|Bauch
33052|102|dann
33053|102|mussen
33054|102|du
33055|102|Land
33056|102|gewinnen
33057|102|Nimm
33058|102|der
33059|102|Bein
33060|102|in
33061|102|der
33062|102|Hand
33063|102|und
33064|102|sag
33065|102|Girl
33066|102|wir
33067|102|wollen
33068|102|kein
33069|102|Name
33070|102|nennen
33071|102|War
33072|102|doch
33073|102|fast
33074|102|nur
33075|102|wie
33076|102|Samen
33077|102|spenden
33078|102|der
33079|102|Kind
33080|102|werden
33081|102|ein
33082|102|Vater
33083|102|kennen
33084|102|aber
33085|102|nicht
33086|102|mich
33087|102|denn
33088|102|ich
33089|102|sein
33090|102|über
33091|102|aller
33092|102|Berg
33093|102|Oh
33094|102|Girl
33095|102|wir
33096|102|wollen
33097|102|kein
33098|102|Name
33099|102|nennen
33100|102|War
33101|102|doch
33102|102|fast
33103|102|nur
33104|102|wie
33105|102|Samen
33106|102|spenden
33107|102|der
33108|102|Kind
33109|102|werden
33110|102|ein
33111|102|Vater
33112|102|kennen
33113|102|aber
33114|102|nicht
33115|102|mich
33116|102|denn
33117|102|ich
33118|102|sein
33119|102|über
33120|102|aller
33121|102|Berg
33122|102|ooh
33123|102|Girl
33124|103|Auge
33125|103|auf
33126|103|Herr
33127|103|Armstrong
33128|103|wir
33129|103|sein
33130|103|wieder
33131|103|da
33132|103|kein
33133|103|Zeit
33134|103|für
33135|103|Kaffee
33136|103|gleich
33137|103|Scheiße
33138|103|anderer
33139|103|Jahr
33140|103|aufReiß
33141|103|der
33142|103|Kalenderblatt
33143|103|herunter
33144|103|und
33145|103|der
33146|103|Jalousie
33147|103|auf
33148|103|der
33149|103|September
33150|103|nehmen
33151|103|ein
33152|103|Ende
33153|103|der
33154|103|Katastrophe
33155|103|ihrn
33156|103|Lauf
33157|103|du
33158|103|haben
33159|103|gut
33160|103|schlafen
33161|103|wir
33162|103|habn
33163|103|schlecht
33164|103|träumen
33165|103|der
33166|103|Gegenteil
33167|103|von
33168|103|FOMO
33169|103|haben
33170|103|gerne
33171|103|was
33172|103|versäumen
33173|103|und
33174|103|20
33175|103|-
33176|103|24
33177|103|schreiben
33178|103|sich
33179|103|wieder
33180|103|von
33181|103|allеin
33182|103|Triggerwarnung
33183|103|Scheiße
33184|103|Billiе
33185|103|wir
33186|103|reingehn
33187|103|rein
33188|103|Refrain
33189|103|Jonas
33190|103|Jonas
33191|103|Max
33192|103|Alligatoah
33193|103|was
33194|103|zu
33195|103|Fick
33196|103|was
33197|103|zu
33198|103|Fick
33199|103|was
33200|103|zu
33201|103|Fick
33202|103|was
33203|103|zu
33204|103|Fick
33205|103|ein
33206|103|Galgen
33207|103|wehen
33208|103|in
33209|103|Fahrtwind
33210|103|wegen
33211|103|Ei
33212|103|und
33213|103|Benzin
33214|103|Aufgebrachte
33215|103|Bauer
33216|103|mit
33217|103|der
33218|103|Trecker
33219|103|nach
33220|103|Berlin
33221|103|Flugblatt
33222|103|mit
33223|103|Hakenkreuz
33224|103|doch
33225|103|ohne
33226|103|Konsequenz
33227|103|in
33228|103|Potsdam
33229|103|spieln
33230|103|Fascho
33231|103|neu
33232|103|Wannseekonferenz
33233|103|Irgendwo
33234|103|ein
33235|103|Hochwasser
33236|103|irgendwo
33237|103|n
33238|103|Wahl
33239|103|Beckenbauer
33240|103|sterben
33241|103|Bubatz
33242|103|sein
33243|103|legal
33244|103|Raab
33245|103|sein
33246|103|wieder
33247|103|da
33248|103|Oasis
33249|103|sein
33250|103|versöhnen
33251|103|Mockridge
33252|103|bleiben
33253|103|ein
33254|103|Wichser
33255|103|man
33256|103|haben
33257|103|sich
33258|103|dran
33259|103|gewöhnen
33260|103|Refrain
33261|103|Jonas
33262|103|Jonas
33263|103|Max
33264|103|Alligatoah
33265|103|was
33266|103|zu
33267|103|Fick
33268|103|was
33269|103|zu
33270|103|Fick
33271|103|was
33272|103|zu
33273|103|Fick
33274|103|was
33275|103|zu
33276|103|Fick
33277|103|zwei
33278|103|senil
33279|103|Rentner
33280|103|wärn
33281|103|gerne
33282|103|Präsident
33283|103|der
33284|103|einer
33285|103|checken
33286|103|es
33287|103|erst
33288|103|als
33289|103|er
33290|103|Selenskyj
33291|103|Putin
33292|103|nennen
33293|103|der
33294|103|andre
33295|103|werden
33296|103|verurteilen
33297|103|doch
33298|103|es
33299|103|ändern
33300|103|einn
33301|103|Dreck
33302|103|er
33303|103|drehen
33304|103|einfach
33305|103|weiter
33306|103|hohl
33307|103|und
33308|103|sich
33309|103|leider
33310|103|einmal
33311|103|weg
33312|103|wir
33313|103|zeigen
33314|103|mit
33315|103|der
33316|103|Finger
33317|103|lachen
33318|103|dass
33319|103|sie
33320|103|es
33321|103|nicht
33322|103|sehn
33323|103|und
